active,nickname,cityid,cityname,template,sendtime
1,"百旅会济南A10班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济宁A01班",288,济宁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济宁A02班",288,济宁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A01班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A02班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛李沧区A03班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A04班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A06班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A09班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A11班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会潍坊市A01班",296,潍坊,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会威海市A01班",295,威海,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A05班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A07班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛李沧区A08班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A10班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会黄岛A01班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会黄岛A02班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会潍坊市A02班",295,潍坊,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会烟台市A01班",297,烟台,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会烟台市A02班",297,烟台,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会威海市A02班",295,威海,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会东营市A02班",285,东营,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会日照市A02班",293,日照,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A12班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"山东青岛八大湖社区百旅会vip群",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"青岛百旅会好姐妹艺术团",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"汉口路社区百旅会vip服务群",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"同兴爱乐合唱团专属vip服务群",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"青岛百旅会温馨服务群",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛市区A15班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会青岛李沧区A16班",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"市里同程旅游姐妹群分公司",292,青岛,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州瑞安 A01 班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州乐清市A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州A03班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州A06班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州A05班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会台州椒黄路临天A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会台州玉环A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会台州温岭A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会台州温岭A02班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会台州市A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会温州市A02班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会丽水市A01班",391,温州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A0班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会萧山区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会萧山区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会萧山区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会西湖区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会西湖区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会歌舞兴趣A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会摄影兴趣A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会余杭区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会衢州A1班",393,衢州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A03班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A05班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波A06班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波慈溪A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波慈溪A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A03班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A05班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A06班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A07班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A08班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A09班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波海曙A10班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江北A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江北A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江北A03班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江北A05班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江北A06班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A03班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A05班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A06班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A07班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波江东A08班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A03班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A05班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A06班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A07班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A08班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A09班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波鄞州A10班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波余姚A01班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宁波余姚A02班",388,宁波,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西50班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西51班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京52班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西A53班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西A05班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西A06班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城西A10班",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1," 南京百旅会白金/铂金VIP社群",244,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
